participantId,trialId,trialOrder,responseId,status,percentComplete,description,responsePrompt,answer,correctAnswer,isCorrectlyAnswered,responseMin,responseMax,startTime,endTime,duration,dataset
61080d1c39e080da7841eade,Post Study Survey,16,q4,completed,100.0,undefined,Did you find UpSet plots easy to read?,3,undefined,undefined,undefined,undefined,2024-08-21T22:01:40.933Z,2024-08-21T22:03:00.206Z,79273,Undefined
61080d1c39e080da7841eade,Post Study Survey,16,q5,completed,100.0,undefined,Did you find the text descriptions easy to read?,4,undefined,undefined,undefined,undefined,2024-08-21T22:01:40.933Z,2024-08-21T22:03:00.206Z,79273,Undefined
61080d1c39e080da7841eade,Post Study Survey,16,q6,completed,100.0,undefined,Did you find the text description too short or too long?,4,undefined,undefined,undefined,undefined,2024-08-21T22:01:40.933Z,2024-08-21T22:03:00.206Z,79273,Undefined
61080d1c39e080da7841eade,Post Study Survey,16,q7,completed,100.0,undefined,"Please comment on the text descriptions. Did you miss anything in the text description? If yes, do you have suggestions for what should be included?","I felt like they perhaps has more information than I needed.  I found myself mostly just reading the sets and the intersections, rather than absording anything else there.",undefined,undefined,undefined,undefined,2024-08-21T22:01:40.933Z,2024-08-21T22:03:00.206Z,79273,Undefined
61080d1c39e080da7841eade,Post Study Survey,16,q8,completed,100.0,undefined,How experienced are you with Data Visualization?,2,undefined,undefined,undefined,undefined,2024-08-21T22:01:40.933Z,2024-08-21T22:03:00.206Z,79273,Undefined
61080d1c39e080da7841eade,Post Study Survey,16,q9,completed,100.0,undefined,Do you have any other comments?,"I honestly have no idea if I did this properly, but I hope I helped.  Thank you.",undefined,undefined,undefined,undefined,2024-08-21T22:01:40.933Z,2024-08-21T22:03:00.206Z,79273,Undefined
611116ac01f43eeeb3cdeff3,Post Study Survey,16,q1,completed,100.0,undefined,Which presentation modality did you find most effective?,Text and Visualization Combined,undefined,undefined,undefined,undefined,2024-08-21T21:45:49.022Z,2024-08-21T21:46:27.653Z,38631,Undefined
611116ac01f43eeeb3cdeff3,Post Study Survey,16,q2,completed,100.0,undefined,Which condition did you find the least effective?,Just Visualization,undefined,undefined,undefined,undefined,2024-08-21T21:45:49.022Z,2024-08-21T21:46:27.653Z,38631,Undefined
611116ac01f43eeeb3cdeff3,Post Study Survey,16,q3,completed,100.0,undefined,"If you were to receive information in the future, which format would you prefer?",Text and Visualization Combined,undefined,undefined,undefined,undefined,2024-08-21T21:45:49.022Z,2024-08-21T21:46:27.653Z,38631,Undefined
611116ac01f43eeeb3cdeff3,Post Study Survey,16,q4,completed,100.0,undefined,Did you find UpSet plots easy to read?,3,undefined,undefined,undefined,undefined,2024-08-21T21:45:49.022Z,2024-08-21T21:46:27.653Z,38631,Undefined
611116ac01f43eeeb3cdeff3,Post Study Survey,16,q5,completed,100.0,undefined,Did you find the text descriptions easy to read?,4,undefined,undefined,undefined,undefined,2024-08-21T21:45:49.022Z,2024-08-21T21:46:27.653Z,38631,Undefined
611116ac01f43eeeb3cdeff3,Post Study Survey,16,q6,completed,100.0,undefined,Did you find the text description too short or too long?,3,undefined,undefined,undefined,undefined,2024-08-21T21:45:49.022Z,2024-08-21T21:46:27.653Z,38631,Undefined
611116ac01f43eeeb3cdeff3,Post Study Survey,16,q7,completed,100.0,undefined,"Please comment on the text descriptions. Did you miss anything in the text description? If yes, do you have suggestions for what should be included?",Nothing that I noticed.,undefined,undefined,undefined,undefined,2024-08-21T21:45:49.022Z,2024-08-21T21:46:27.653Z,38631,Undefined
611116ac01f43eeeb3cdeff3,Post Study Survey,16,q8,completed,100.0,undefined,How experienced are you with Data Visualization?,2,undefined,undefined,undefined,undefined,2024-08-21T21:45:49.022Z,2024-08-21T21:46:27.653Z,38631,Undefined
611116ac01f43eeeb3cdeff3,Post Study Survey,16,q9,completed,100.0,undefined,Do you have any other comments?,,undefined,undefined,undefined,undefined,2024-08-21T21:45:49.022Z,2024-08-21T21:46:27.653Z,38631,Undefined
628254ec789e78a3dcd22d99,Post Study Survey,16,q1,completed,100.0,undefined,Which presentation modality did you find most effective?,Text and Visualization Combined,undefined,undefined,undefined,undefined,2024-08-21T21:52:14.551Z,2024-08-21T21:52:59.527Z,44976,Undefined
628254ec789e78a3dcd22d99,Post Study Survey,16,q2,completed,100.0,undefined,Which condition did you find the least effective?,Just Text Description,undefined,undefined,undefined,undefined,2024-08-21T21:52:14.551Z,2024-08-21T21:52:59.527Z,44976,Undefined
628254ec789e78a3dcd22d99,Post Study Survey,16,q3,completed,100.0,undefined,"If you were to receive information in the future, which format would you prefer?",Text and Visualization Combined,undefined,undefined,undefined,undefined,2024-08-21T21:52:14.551Z,2024-08-21T21:52:59.527Z,44976,Undefined
628254ec789e78a3dcd22d99,Post Study Survey,16,q4,completed,100.0,undefined,Did you find UpSet plots easy to read?,5,undefined,undefined,undefined,undefined,2024-08-21T21:52:14.551Z,2024-08-21T21:52:59.527Z,44976,Undefined
628254ec789e78a3dcd22d99,Post Study Survey,16,q5,completed,100.0,undefined,Did you find the text descriptions easy to read?,5,undefined,undefined,undefined,undefined,2024-08-21T21:52:14.551Z,2024-08-21T21:52:59.527Z,44976,Undefined
628254ec789e78a3dcd22d99,Post Study Survey,16,q6,completed,100.0,undefined,Did you find the text description too short or too long?,3,undefined,undefined,undefined,undefined,2024-08-21T21:52:14.551Z,2024-08-21T21:52:59.527Z,44976,Undefined
628254ec789e78a3dcd22d99,Post Study Survey,16,q7,completed,100.0,undefined,"Please comment on the text descriptions. Did you miss anything in the text description? If yes, do you have suggestions for what should be included?",It was perfect and easy to understand. It's hard to think of a way to make it much better.,undefined,undefined,undefined,undefined,2024-08-21T21:52:14.551Z,2024-08-21T21:52:59.527Z,44976,Undefined
628254ec789e78a3dcd22d99,Post Study Survey,16,q8,completed,100.0,undefined,How experienced are you with Data Visualization?,1,undefined,undefined,undefined,undefined,2024-08-21T21:52:14.551Z,2024-08-21T21:52:59.527Z,44976,Undefined
628254ec789e78a3dcd22d99,Post Study Survey,16,q9,completed,100.0,undefined,Do you have any other comments?,,undefined,undefined,undefined,undefined,2024-08-21T21:52:14.551Z,2024-08-21T21:52:59.527Z,44976,Undefined
62bb4c95ca36f792585cb4b5,Post Study Survey,16,q1,completed,100.0,undefined,Which presentation modality did you find most effective?,Text and Visualization Combined,undefined,undefined,undefined,undefined,2024-08-21T21:45:37.564Z,2024-08-21T21:46:06.079Z,28515,Undefined
62bb4c95ca36f792585cb4b5,Post Study Survey,16,q2,completed,100.0,undefined,Which condition did you find the least effective?,Just Text Description,undefined,undefined,undefined,undefined,2024-08-21T21:45:37.564Z,2024-08-21T21:46:06.079Z,28515,Undefined
62bb4c95ca36f792585cb4b5,Post Study Survey,16,q3,completed,100.0,undefined,"If you were to receive information in the future, which format would you prefer?",Text and Visualization Combined,undefined,undefined,undefined,undefined,2024-08-21T21:45:37.564Z,2024-08-21T21:46:06.079Z,28515,Undefined
62bb4c95ca36f792585cb4b5,Post Study Survey,16,q4,completed,100.0,undefined,Did you find UpSet plots easy to read?,3,undefined,undefined,undefined,undefined,2024-08-21T21:45:37.564Z,2024-08-21T21:46:06.079Z,28515,Undefined
62bb4c95ca36f792585cb4b5,Post Study Survey,16,q5,completed,100.0,undefined,Did you find the text descriptions easy to read?,1,undefined,undefined,undefined,undefined,2024-08-21T21:45:37.564Z,2024-08-21T21:46:06.079Z,28515,Undefined
62bb4c95ca36f792585cb4b5,Post Study Survey,16,q6,completed,100.0,undefined,Did you find the text description too short or too long?,3,undefined,undefined,undefined,undefined,2024-08-21T21:45:37.564Z,2024-08-21T21:46:06.079Z,28515,Undefined
62bb4c95ca36f792585cb4b5,Post Study Survey,16,q7,completed,100.0,undefined,"Please comment on the text descriptions. Did you miss anything in the text description? If yes, do you have suggestions for what should be included?",no,undefined,undefined,undefined,undefined,2024-08-21T21:45:37.564Z,2024-08-21T21:46:06.079Z,28515,Undefined
62bb4c95ca36f792585cb4b5,Post Study Survey,16,q8,completed,100.0,undefined,How experienced are you with Data Visualization?,2,undefined,undefined,undefined,undefined,2024-08-21T21:45:37.564Z,2024-08-21T21:46:06.079Z,28515,Undefined
62bb4c95ca36f792585cb4b5,Post Study Survey,16,q9,completed,100.0,undefined,Do you have any other comments?,no,undefined,undefined,undefined,undefined,2024-08-21T21:45:37.564Z,2024-08-21T21:46:06.079Z,28515,Undefined
63ea445c759d5bf0e3f63739,Post Study Survey,16,q1,completed,100.0,undefined,Which presentation modality did you find most effective?,Just Text Description,undefined,undefined,undefined,undefined,2024-08-21T22:07:57.472Z,2024-08-21T22:08:19.324Z,21852,Undefined
63ea445c759d5bf0e3f63739,Post Study Survey,16,q2,completed,100.0,undefined,Which condition did you find the least effective?,Just Visualization,undefined,undefined,undefined,undefined,2024-08-21T22:07:57.472Z,2024-08-21T22:08:19.324Z,21852,Undefined
63ea445c759d5bf0e3f63739,Post Study Survey,16,q3,completed,100.0,undefined,"If you were to receive information in the future, which format would you prefer?",Just Text Description,undefined,undefined,undefined,undefined,2024-08-21T22:07:57.472Z,2024-08-21T22:08:19.324Z,21852,Undefined
63ea445c759d5bf0e3f63739,Post Study Survey,16,q4,completed,100.0,undefined,Did you find UpSet plots easy to read?,4,undefined,undefined,undefined,undefined,2024-08-21T22:07:57.472Z,2024-08-21T22:08:19.324Z,21852,Undefined
63ea445c759d5bf0e3f63739,Post Study Survey,16,q5,completed,100.0,undefined,Did you find the text descriptions easy to read?,5,undefined,undefined,undefined,undefined,2024-08-21T22:07:57.472Z,2024-08-21T22:08:19.324Z,21852,Undefined
63ea445c759d5bf0e3f63739,Post Study Survey,16,q6,completed,100.0,undefined,Did you find the text description too short or too long?,2,undefined,undefined,undefined,undefined,2024-08-21T22:07:57.472Z,2024-08-21T22:08:19.324Z,21852,Undefined
63ea445c759d5bf0e3f63739,Post Study Survey,16,q7,completed,100.0,undefined,"Please comment on the text descriptions. Did you miss anything in the text description? If yes, do you have suggestions for what should be included?",,undefined,undefined,undefined,undefined,2024-08-21T22:07:57.472Z,2024-08-21T22:08:19.324Z,21852,Undefined
63ea445c759d5bf0e3f63739,Post Study Survey,16,q8,completed,100.0,undefined,How experienced are you with Data Visualization?,4,undefined,undefined,undefined,undefined,2024-08-21T22:07:57.472Z,2024-08-21T22:08:19.324Z,21852,Undefined
63ea445c759d5bf0e3f63739,Post Study Survey,16,q9,completed,100.0,undefined,Do you have any other comments?,,undefined,undefined,undefined,undefined,2024-08-21T22:07:57.472Z,2024-08-21T22:08:19.324Z,21852,Undefined
641ecfa9f83175a3d9f63636,Post Study Survey,16,q1,completed,100.0,undefined,Which presentation modality did you find most effective?,Just Visualization,undefined,undefined,undefined,undefined,2024-08-21T21:53:05.640Z,2024-08-21T21:54:38.204Z,92564,Undefined
641ecfa9f83175a3d9f63636,Post Study Survey,16,q2,completed,100.0,undefined,Which condition did you find the least effective?,Just Text Description,undefined,undefined,undefined,undefined,2024-08-21T21:53:05.640Z,2024-08-21T21:54:38.204Z,92564,Undefined
641ecfa9f83175a3d9f63636,Post Study Survey,16,q3,completed,100.0,undefined,"If you were to receive information in the future, which format would you prefer?",Just Visualization,undefined,undefined,undefined,undefined,2024-08-21T21:53:05.640Z,2024-08-21T21:54:38.204Z,92564,Undefined
641ecfa9f83175a3d9f63636,Post Study Survey,16,q4,completed,100.0,undefined,Did you find UpSet plots easy to read?,5,undefined,undefined,undefined,undefined,2024-08-21T21:53:05.640Z,2024-08-21T21:54:38.204Z,92564,Undefined
641ecfa9f83175a3d9f63636,Post Study Survey,16,q5,completed,100.0,undefined,Did you find the text descriptions easy to read?,3,undefined,undefined,undefined,undefined,2024-08-21T21:53:05.640Z,2024-08-21T21:54:38.204Z,92564,Undefined
641ecfa9f83175a3d9f63636,Post Study Survey,16,q6,completed,100.0,undefined,Did you find the text description too short or too long?,3,undefined,undefined,undefined,undefined,2024-08-21T21:53:05.640Z,2024-08-21T21:54:38.204Z,92564,Undefined
641ecfa9f83175a3d9f63636,Post Study Survey,16,q7,completed,100.0,undefined,"Please comment on the text descriptions. Did you miss anything in the text description? If yes, do you have suggestions for what should be included?","I do not think I missed anything in the text descriptions, but as mentioned before, I am more of a ""visual"" learner. The task with only text descriptions took me a bit longer to parse.",undefined,undefined,undefined,undefined,2024-08-21T21:53:05.640Z,2024-08-21T21:54:38.204Z,92564,Undefined
641ecfa9f83175a3d9f63636,Post Study Survey,16,q8,completed,100.0,undefined,How experienced are you with Data Visualization?,3,undefined,undefined,undefined,undefined,2024-08-21T21:53:05.640Z,2024-08-21T21:54:38.204Z,92564,Undefined
641ecfa9f83175a3d9f63636,Post Study Survey,16,q9,completed,100.0,undefined,Do you have any other comments?,,undefined,undefined,undefined,undefined,2024-08-21T21:53:05.640Z,2024-08-21T21:54:38.204Z,92564,Undefined
650b604dbf69c1cada1ba416,Post Study Survey,16,q1,completed,100.0,undefined,Which presentation modality did you find most effective?,Just Text Description,undefined,undefined,undefined,undefined,2024-08-21T22:14:04.355Z,2024-08-21T22:14:49.873Z,45518,Undefined
650b604dbf69c1cada1ba416,Post Study Survey,16,q2,completed,100.0,undefined,Which condition did you find the least effective?,Just Visualization,undefined,undefined,undefined,undefined,2024-08-21T22:14:04.355Z,2024-08-21T22:14:49.873Z,45518,Undefined
650b604dbf69c1cada1ba416,Post Study Survey,16,q3,completed,100.0,undefined,"If you were to receive information in the future, which format would you prefer?",Just Text Description,undefined,undefined,undefined,undefined,2024-08-21T22:14:04.355Z,2024-08-21T22:14:49.873Z,45518,Undefined
650b604dbf69c1cada1ba416,Post Study Survey,16,q4,completed,100.0,undefined,Did you find UpSet plots easy to read?,3,undefined,undefined,undefined,undefined,2024-08-21T22:14:04.355Z,2024-08-21T22:14:49.873Z,45518,Undefined
650b604dbf69c1cada1ba416,Post Study Survey,16,q5,completed,100.0,undefined,Did you find the text descriptions easy to read?,4,undefined,undefined,undefined,undefined,2024-08-21T22:14:04.355Z,2024-08-21T22:14:49.873Z,45518,Undefined
650b604dbf69c1cada1ba416,Post Study Survey,16,q6,completed,100.0,undefined,Did you find the text description too short or too long?,3,undefined,undefined,undefined,undefined,2024-08-21T22:14:04.355Z,2024-08-21T22:14:49.873Z,45518,Undefined
650b604dbf69c1cada1ba416,Post Study Survey,16,q7,completed,100.0,undefined,"Please comment on the text descriptions. Did you miss anything in the text description? If yes, do you have suggestions for what should be included?","No, I found the text descriptions the easiest to comprehend.",undefined,undefined,undefined,undefined,2024-08-21T22:14:04.355Z,2024-08-21T22:14:49.873Z,45518,Undefined
650b604dbf69c1cada1ba416,Post Study Survey,16,q8,completed,100.0,undefined,How experienced are you with Data Visualization?,3,undefined,undefined,undefined,undefined,2024-08-21T22:14:04.355Z,2024-08-21T22:14:49.873Z,45518,Undefined
650b604dbf69c1cada1ba416,Post Study Survey,16,q9,completed,100.0,undefined,Do you have any other comments?,,undefined,undefined,undefined,undefined,2024-08-21T22:14:04.355Z,2024-08-21T22:14:49.873Z,45518,Undefined
652d36620eca7decc5bd4466,Post Study Survey,16,q1,completed,100.0,undefined,Which presentation modality did you find most effective?,Just Visualization,undefined,undefined,undefined,undefined,2024-08-21T21:59:24.629Z,2024-08-21T22:00:45.225Z,80596,Undefined
652d36620eca7decc5bd4466,Post Study Survey,16,q2,completed,100.0,undefined,Which condition did you find the least effective?,Just Text Description,undefined,undefined,undefined,undefined,2024-08-21T21:59:24.629Z,2024-08-21T22:00:45.225Z,80596,Undefined
652d36620eca7decc5bd4466,Post Study Survey,16,q3,completed,100.0,undefined,"If you were to receive information in the future, which format would you prefer?",Just Visualization,undefined,undefined,undefined,undefined,2024-08-21T21:59:24.629Z,2024-08-21T22:00:45.225Z,80596,Undefined
652d36620eca7decc5bd4466,Post Study Survey,16,q4,completed,100.0,undefined,Did you find UpSet plots easy to read?,5,undefined,undefined,undefined,undefined,2024-08-21T21:59:24.629Z,2024-08-21T22:00:45.225Z,80596,Undefined
652d36620eca7decc5bd4466,Post Study Survey,16,q5,completed,100.0,undefined,Did you find the text descriptions easy to read?,3,undefined,undefined,undefined,undefined,2024-08-21T21:59:24.629Z,2024-08-21T22:00:45.225Z,80596,Undefined
652d36620eca7decc5bd4466,Post Study Survey,16,q6,completed,100.0,undefined,Did you find the text description too short or too long?,3,undefined,undefined,undefined,undefined,2024-08-21T21:59:24.629Z,2024-08-21T22:00:45.225Z,80596,Undefined
652d36620eca7decc5bd4466,Post Study Survey,16,q7,completed,100.0,undefined,"Please comment on the text descriptions. Did you miss anything in the text description? If yes, do you have suggestions for what should be included?",No I just had to go back and reread to make sure what I am looking at is accurate.,undefined,undefined,undefined,undefined,2024-08-21T21:59:24.629Z,2024-08-21T22:00:45.225Z,80596,Undefined
652d36620eca7decc5bd4466,Post Study Survey,16,q8,completed,100.0,undefined,How experienced are you with Data Visualization?,4,undefined,undefined,undefined,undefined,2024-08-21T21:59:24.629Z,2024-08-21T22:00:45.225Z,80596,Undefined
652d36620eca7decc5bd4466,Post Study Survey,16,q9,completed,100.0,undefined,Do you have any other comments?,I learnt something new today.,undefined,undefined,undefined,undefined,2024-08-21T21:59:24.629Z,2024-08-21T22:00:45.225Z,80596,Undefined
653ad51a96ba72b4243e5c07,Post Study Survey,16,q1,completed,100.0,undefined,Which presentation modality did you find most effective?,Text and Visualization Combined,undefined,undefined,undefined,undefined,2024-08-21T21:59:37.850Z,2024-08-21T22:01:29.140Z,111290,Undefined
653ad51a96ba72b4243e5c07,Post Study Survey,16,q2,completed,100.0,undefined,Which condition did you find the least effective?,Just Text Description,undefined,undefined,undefined,undefined,2024-08-21T21:59:37.850Z,2024-08-21T22:01:29.140Z,111290,Undefined
653ad51a96ba72b4243e5c07,Post Study Survey,16,q3,completed,100.0,undefined,"If you were to receive information in the future, which format would you prefer?",Text and Visualization Combined,undefined,undefined,undefined,undefined,2024-08-21T21:59:37.850Z,2024-08-21T22:01:29.140Z,111290,Undefined
653ad51a96ba72b4243e5c07,Post Study Survey,16,q4,completed,100.0,undefined,Did you find UpSet plots easy to read?,4,undefined,undefined,undefined,undefined,2024-08-21T21:59:37.850Z,2024-08-21T22:01:29.140Z,111290,Undefined
653ad51a96ba72b4243e5c07,Post Study Survey,16,q5,completed,100.0,undefined,Did you find the text descriptions easy to read?,5,undefined,undefined,undefined,undefined,2024-08-21T21:59:37.850Z,2024-08-21T22:01:29.140Z,111290,Undefined
653ad51a96ba72b4243e5c07,Post Study Survey,16,q6,completed,100.0,undefined,Did you find the text description too short or too long?,4,undefined,undefined,undefined,undefined,2024-08-21T21:59:37.850Z,2024-08-21T22:01:29.140Z,111290,Undefined
653ad51a96ba72b4243e5c07,Post Study Survey,16,q7,completed,100.0,undefined,"Please comment on the text descriptions. Did you miss anything in the text description? If yes, do you have suggestions for what should be included?",I think the only thing I may miss is the no intersection and all intersection description of the data. I do not think it should be in the final paragraph of the text but rather in the paragraph when you introduce the 5 biggest intersections.,undefined,undefined,undefined,undefined,2024-08-21T21:59:37.850Z,2024-08-21T22:01:29.140Z,111290,Undefined
653ad51a96ba72b4243e5c07,Post Study Survey,16,q8,completed,100.0,undefined,How experienced are you with Data Visualization?,4,undefined,undefined,undefined,undefined,2024-08-21T21:59:37.850Z,2024-08-21T22:01:29.140Z,111290,Undefined
653ad51a96ba72b4243e5c07,Post Study Survey,16,q9,completed,100.0,undefined,Do you have any other comments?,,undefined,undefined,undefined,undefined,2024-08-21T21:59:37.850Z,2024-08-21T22:01:29.140Z,111290,Undefined
659ea43fea7c0cc45bbe771f,Post Study Survey,16,q1,completed,100.0,undefined,Which presentation modality did you find most effective?,Text and Visualization Combined,undefined,undefined,undefined,undefined,2024-08-21T22:42:06.424Z,2024-08-21T22:43:10.733Z,64309,Undefined
659ea43fea7c0cc45bbe771f,Post Study Survey,16,q2,completed,100.0,undefined,Which condition did you find the least effective?,Just Text Description,undefined,undefined,undefined,undefined,2024-08-21T22:42:06.424Z,2024-08-21T22:43:10.733Z,64309,Undefined
659ea43fea7c0cc45bbe771f,Post Study Survey,16,q3,completed,100.0,undefined,"If you were to receive information in the future, which format would you prefer?",Text and Visualization Combined,undefined,undefined,undefined,undefined,2024-08-21T22:42:06.424Z,2024-08-21T22:43:10.733Z,64309,Undefined
659ea43fea7c0cc45bbe771f,Post Study Survey,16,q4,completed,100.0,undefined,Did you find UpSet plots easy to read?,5,undefined,undefined,undefined,undefined,2024-08-21T22:42:06.424Z,2024-08-21T22:43:10.733Z,64309,Undefined
659ea43fea7c0cc45bbe771f,Post Study Survey,16,q5,completed,100.0,undefined,Did you find the text descriptions easy to read?,4,undefined,undefined,undefined,undefined,2024-08-21T22:42:06.424Z,2024-08-21T22:43:10.733Z,64309,Undefined
659ea43fea7c0cc45bbe771f,Post Study Survey,16,q6,completed,100.0,undefined,Did you find the text description too short or too long?,3,undefined,undefined,undefined,undefined,2024-08-21T22:42:06.424Z,2024-08-21T22:43:10.733Z,64309,Undefined
659ea43fea7c0cc45bbe771f,Post Study Survey,16,q7,completed,100.0,undefined,"Please comment on the text descriptions. Did you miss anything in the text description? If yes, do you have suggestions for what should be included?",I didn't miss anything in the text description.,undefined,undefined,undefined,undefined,2024-08-21T22:42:06.424Z,2024-08-21T22:43:10.733Z,64309,Undefined
659ea43fea7c0cc45bbe771f,Post Study Survey,16,q8,completed,100.0,undefined,How experienced are you with Data Visualization?,2,undefined,undefined,undefined,undefined,2024-08-21T22:42:06.424Z,2024-08-21T22:43:10.733Z,64309,Undefined
659ea43fea7c0cc45bbe771f,Post Study Survey,16,q9,completed,100.0,undefined,Do you have any other comments?,No comments.,undefined,undefined,undefined,undefined,2024-08-21T22:42:06.424Z,2024-08-21T22:43:10.733Z,64309,Undefined
65da51b212ad91d9df1913fd,Post Study Survey,16,q1,completed,100.0,undefined,Which presentation modality did you find most effective?,Text and Visualization Combined,undefined,undefined,undefined,undefined,2024-08-21T16:38:11.359Z,2024-08-21T16:38:46.301Z,34942,Undefined
65da51b212ad91d9df1913fd,Post Study Survey,16,q2,completed,100.0,undefined,Which condition did you find the least effective?,Just Text Description,undefined,undefined,undefined,undefined,2024-08-21T16:38:11.359Z,2024-08-21T16:38:46.301Z,34942,Undefined
65da51b212ad91d9df1913fd,Post Study Survey,16,q3,completed,100.0,undefined,"If you were to receive information in the future, which format would you prefer?",Text and Visualization Combined,undefined,undefined,undefined,undefined,2024-08-21T16:38:11.359Z,2024-08-21T16:38:46.301Z,34942,Undefined
65da51b212ad91d9df1913fd,Post Study Survey,16,q4,completed,100.0,undefined,Did you find UpSet plots easy to read?,3,undefined,undefined,undefined,undefined,2024-08-21T16:38:11.359Z,2024-08-21T16:38:46.301Z,34942,Undefined
65da51b212ad91d9df1913fd,Post Study Survey,16,q5,completed,100.0,undefined,Did you find the text descriptions easy to read?,2,undefined,undefined,undefined,undefined,2024-08-21T16:38:11.359Z,2024-08-21T16:38:46.301Z,34942,Undefined
65da51b212ad91d9df1913fd,Post Study Survey,16,q6,completed,100.0,undefined,Did you find the text description too short or too long?,4,undefined,undefined,undefined,undefined,2024-08-21T16:38:11.359Z,2024-08-21T16:38:46.301Z,34942,Undefined
65da51b212ad91d9df1913fd,Post Study Survey,16,q7,completed,100.0,undefined,"Please comment on the text descriptions. Did you miss anything in the text description? If yes, do you have suggestions for what should be included?",I don't think so. ,undefined,undefined,undefined,undefined,2024-08-21T16:38:11.359Z,2024-08-21T16:38:46.301Z,34942,Undefined
65da51b212ad91d9df1913fd,Post Study Survey,16,q8,completed,100.0,undefined,How experienced are you with Data Visualization?,4,undefined,undefined,undefined,undefined,2024-08-21T16:38:11.359Z,2024-08-21T16:38:46.301Z,34942,Undefined
65da51b212ad91d9df1913fd,Post Study Survey,16,q9,completed,100.0,undefined,Do you have any other comments?,,undefined,undefined,undefined,undefined,2024-08-21T16:38:11.359Z,2024-08-21T16:38:46.301Z,34942,Undefined
663e5c83c1599fe4e23d98ae,Post Study Survey,16,q1,completed,100.0,undefined,Which presentation modality did you find most effective?,Just Visualization,undefined,undefined,undefined,undefined,2024-08-21T16:47:33.430Z,2024-08-21T16:48:05.193Z,31763,Undefined
663e5c83c1599fe4e23d98ae,Post Study Survey,16,q2,completed,100.0,undefined,Which condition did you find the least effective?,Just Text Description,undefined,undefined,undefined,undefined,2024-08-21T16:47:33.430Z,2024-08-21T16:48:05.193Z,31763,Undefined
663e5c83c1599fe4e23d98ae,Post Study Survey,16,q3,completed,100.0,undefined,"If you were to receive information in the future, which format would you prefer?",Just Visualization,undefined,undefined,undefined,undefined,2024-08-21T16:47:33.430Z,2024-08-21T16:48:05.193Z,31763,Undefined
663e5c83c1599fe4e23d98ae,Post Study Survey,16,q4,completed,100.0,undefined,Did you find UpSet plots easy to read?,4,undefined,undefined,undefined,undefined,2024-08-21T16:47:33.430Z,2024-08-21T16:48:05.193Z,31763,Undefined
663e5c83c1599fe4e23d98ae,Post Study Survey,16,q5,completed,100.0,undefined,Did you find the text descriptions easy to read?,4,undefined,undefined,undefined,undefined,2024-08-21T16:47:33.430Z,2024-08-21T16:48:05.193Z,31763,Undefined
663e5c83c1599fe4e23d98ae,Post Study Survey,16,q6,completed,100.0,undefined,Did you find the text description too short or too long?,3,undefined,undefined,undefined,undefined,2024-08-21T16:47:33.430Z,2024-08-21T16:48:05.193Z,31763,Undefined
663e5c83c1599fe4e23d98ae,Post Study Survey,16,q7,completed,100.0,undefined,"Please comment on the text descriptions. Did you miss anything in the text description? If yes, do you have suggestions for what should be included?",I think the intersection aspect made it difficult,undefined,undefined,undefined,undefined,2024-08-21T16:47:33.430Z,2024-08-21T16:48:05.193Z,31763,Undefined
663e5c83c1599fe4e23d98ae,Post Study Survey,16,q8,completed,100.0,undefined,How experienced are you with Data Visualization?,1,undefined,undefined,undefined,undefined,2024-08-21T16:47:33.430Z,2024-08-21T16:48:05.193Z,31763,Undefined
663e5c83c1599fe4e23d98ae,Post Study Survey,16,q9,completed,100.0,undefined,Do you have any other comments?,,undefined,undefined,undefined,undefined,2024-08-21T16:47:33.430Z,2024-08-21T16:48:05.193Z,31763,Undefined
6658cf093c3b7a255aeae9eb,Post Study Survey,16,q1,completed,100.0,undefined,Which presentation modality did you find most effective?,Text and Visualization Combined,undefined,undefined,undefined,undefined,2024-08-21T22:10:02.549Z,2024-08-21T22:11:40.979Z,98430,Undefined
6658cf093c3b7a255aeae9eb,Post Study Survey,16,q2,completed,100.0,undefined,Which condition did you find the least effective?,Just Text Description,undefined,undefined,undefined,undefined,2024-08-21T22:10:02.549Z,2024-08-21T22:11:40.979Z,98430,Undefined
6658cf093c3b7a255aeae9eb,Post Study Survey,16,q3,completed,100.0,undefined,"If you were to receive information in the future, which format would you prefer?",Text and Visualization Combined,undefined,undefined,undefined,undefined,2024-08-21T22:10:02.549Z,2024-08-21T22:11:40.979Z,98430,Undefined
6658cf093c3b7a255aeae9eb,Post Study Survey,16,q4,completed,100.0,undefined,Did you find UpSet plots easy to read?,4,undefined,undefined,undefined,undefined,2024-08-21T22:10:02.549Z,2024-08-21T22:11:40.979Z,98430,Undefined
6658cf093c3b7a255aeae9eb,Post Study Survey,16,q5,completed,100.0,undefined,Did you find the text descriptions easy to read?,2,undefined,undefined,undefined,undefined,2024-08-21T22:10:02.549Z,2024-08-21T22:11:40.979Z,98430,Undefined
6658cf093c3b7a255aeae9eb,Post Study Survey,16,q6,completed,100.0,undefined,Did you find the text description too short or too long?,3,undefined,undefined,undefined,undefined,2024-08-21T22:10:02.549Z,2024-08-21T22:11:40.979Z,98430,Undefined
6658cf093c3b7a255aeae9eb,Post Study Survey,16,q7,completed,100.0,undefined,"Please comment on the text descriptions. Did you miss anything in the text description? If yes, do you have suggestions for what should be included?",I thought it was very confusing. It was hard to picture what it would look like on the visualised graph.,undefined,undefined,undefined,undefined,2024-08-21T22:10:02.549Z,2024-08-21T22:11:40.979Z,98430,Undefined
